,tp,condition,model_num,ae_mse,word,epochs,exp,model_type
3,0.752808988764045,part-word,7,44.41105,pi-go-la,256,1,acoustic
0,1.0,word,8,6.311874,pa-bi-ku,256,1,acoustic
1,1.0,word,8,5.1967688,ti-bu-do,256,1,acoustic
2,0.75,part-word,8,5.7984877,tu-da-ro,256,1,acoustic
3,0.752808988764045,part-word,8,36.43178,pi-go-la,256,1,acoustic
0,1.0,word,9,7.7743683,pa-bi-ku,256,1,acoustic
1,1.0,word,9,5.1789613,ti-bu-do,256,1,acoustic
2,0.75,part-word,9,7.223713,tu-da-ro,256,1,acoustic
3,0.752808988764045,part-word,9,35.67709,pi-go-la,256,1,acoustic
0,1.0,word,10,7.5121803,pa-bi-ku,256,1,acoustic
1,1.0,word,10,3.072794,ti-bu-do,256,1,acoustic
2,0.75,part-word,10,4.9073887,tu-da-ro,256,1,acoustic
3,0.752808988764045,part-word,10,42.229904,pi-go-la,256,1,acoustic
0,1.0,word,11,5.3338165,pa-bi-ku,256,1,acoustic
1,1.0,word,11,5.8663816,ti-bu-do,256,1,acoustic
2,0.75,part-word,11,6.222911,tu-da-ro,256,1,acoustic
3,0.752808988764045,part-word,11,44.389008,pi-go-la,256,1,acoustic
0,1.0,word,12,6.741285,pa-bi-ku,256,1,acoustic
1,1.0,word,12,2.9995894,ti-bu-do,256,1,acoustic
2,0.75,part-word,12,4.4983478,tu-da-ro,256,1,acoustic
3,0.752808988764045,part-word,12,39.849396,pi-go-la,256,1,acoustic
0,1.0,word,13,7.204379,pa-bi-ku,256,1,acoustic
1,1.0,word,13,5.7329364,ti-bu-do,256,1,acoustic
2,0.75,part-word,13,5.2260914,tu-da-ro,256,1,acoustic
3,0.752808988764045,part-word,13,39.855804,pi-go-la,256,1,acoustic
0,1.0,word,14,7.0586967,pa-bi-ku,256,1,acoustic
1,1.0,word,14,3.490931,ti-bu-do,256,1,acoustic
2,0.75,part-word,14,4.3051558,tu-da-ro,256,1,acoustic
3,0.752808988764045,part-word,14,40.233673,pi-go-la,256,1,acoustic
0,1.0,word,15,6.6185255,pa-bi-ku,256,1,acoustic
1,1.0,word,15,4.9692135,ti-bu-do,256,1,acoustic
2,0.75,part-word,15,4.9059687,tu-da-ro,256,1,acoustic
3,0.752808988764045,part-word,15,34.04559,pi-go-la,256,1,acoustic
0,1.0,word,16,6.8179855,pa-bi-ku,256,1,acoustic
1,1.0,word,16,6.2235727,ti-bu-do,256,1,acoustic
2,0.75,part-word,16,6.9381437,tu-da-ro,256,1,acoustic
3,0.752808988764045,part-word,16,36.049034,pi-go-la,256,1,acoustic
0,1.0,word,17,7.701662,pa-bi-ku,256,1,acoustic
1,1.0,word,17,4.7736917,ti-bu-do,256,1,acoustic
2,0.75,part-word,17,5.5111456,tu-da-ro,256,1,acoustic
3,0.752808988764045,part-word,17,35.48791,pi-go-la,256,1,acoustic
0,1.0,word,18,5.6281953,pa-bi-ku,256,1,acoustic
1,1.0,word,18,5.005828,ti-bu-do,256,1,acoustic
2,0.75,part-word,18,6.8144913,tu-da-ro,256,1,acoustic
3,0.752808988764045,part-word,18,32.851723,pi-go-la,256,1,acoustic
0,1.0,word,19,7.3482995,pa-bi-ku,256,1,acoustic
1,1.0,word,19,2.6690137,ti-bu-do,256,1,acoustic
2,0.75,part-word,19,4.3408103,tu-da-ro,256,1,acoustic
3,0.752808988764045,part-word,19,46.578167,pi-go-la,256,1,acoustic
0,1.0,word,20,6.192539,pa-bi-ku,256,1,acoustic
1,1.0,word,20,3.618685,ti-bu-do,256,1,acoustic
2,0.75,part-word,20,3.668034,tu-da-ro,256,1,acoustic
3,0.752808988764045,part-word,20,39.77875,pi-go-la,256,1,acoustic
0,1.0,word,21,8.413536,pa-bi-ku,256,1,acoustic
1,1.0,word,21,2.8839417,ti-bu-do,256,1,acoustic
2,0.75,part-word,21,4.191648,tu-da-ro,256,1,acoustic
3,0.752808988764045,part-word,21,40.55146,pi-go-la,256,1,acoustic
0,1.0,word,22,7.303038,pa-bi-ku,256,1,acoustic
1,1.0,word,22,5.430561,ti-bu-do,256,1,acoustic
2,0.75,part-word,22,5.741391,tu-da-ro,256,1,acoustic
3,0.752808988764045,part-word,22,44.531853,pi-go-la,256,1,acoustic
0,1.0,word,23,5.57784,pa-bi-ku,256,1,acoustic
1,1.0,word,23,3.2057986,ti-bu-do,256,1,acoustic
2,0.75,part-word,23,5.685108,tu-da-ro,256,1,acoustic
3,0.752808988764045,part-word,23,45.597397,pi-go-la,256,1,acoustic
0,1.0,word,24,6.280675,pa-bi-ku,256,1,acoustic
1,1.0,word,24,3.6176238,ti-bu-do,256,1,acoustic
2,0.75,part-word,24,5.536107,tu-da-ro,256,1,acoustic
3,0.752808988764045,part-word,24,34.92984,pi-go-la,256,1,acoustic
0,1.0,word,25,6.805237,pa-bi-ku,256,1,acoustic
1,1.0,word,25,3.171146,ti-bu-do,256,1,acoustic
2,0.75,part-word,25,5.1176615,tu-da-ro,256,1,acoustic
3,0.752808988764045,part-word,25,40.183884,pi-go-la,256,1,acoustic
0,1.0,word,26,5.7490735,pa-bi-ku,256,1,acoustic
1,1.0,word,26,3.7116604,ti-bu-do,256,1,acoustic
2,0.75,part-word,26,5.6882095,tu-da-ro,256,1,acoustic
3,0.752808988764045,part-word,26,31.918842,pi-go-la,256,1,acoustic
0,1.0,word,27,5.552257,pa-bi-ku,256,1,acoustic
1,1.0,word,27,4.0526443,ti-bu-do,256,1,acoustic
2,0.75,part-word,27,5.0364056,tu-da-ro,256,1,acoustic
3,0.752808988764045,part-word,27,30.36436,pi-go-la,256,1,acoustic
0,1.0,word,28,7.8260746,pa-bi-ku,256,1,acoustic
1,1.0,word,28,3.7818785,ti-bu-do,256,1,acoustic
2,0.75,part-word,28,3.9571278,tu-da-ro,256,1,acoustic
3,0.752808988764045,part-word,28,35.628506,pi-go-la,256,1,acoustic
0,1.0,word,29,10.221582,pa-bi-ku,256,1,acoustic
1,1.0,word,29,5.0276585,ti-bu-do,256,1,acoustic
2,0.75,part-word,29,2.7965932,tu-da-ro,256,1,acoustic
3,0.752808988764045,part-word,29,46.666553,pi-go-la,256,1,acoustic
0,1.0,word,30,6.5530005,pa-bi-ku,256,1,acoustic
1,1.0,word,30,3.7852716,ti-bu-do,256,1,acoustic
2,0.75,part-word,30,6.735322,tu-da-ro,256,1,acoustic
3,0.752808988764045,part-word,30,41.87331,pi-go-la,256,1,acoustic
0,1.0,word,31,7.2404094,pa-bi-ku,256,1,acoustic
1,1.0,word,31,5.6653194,ti-bu-do,256,1,acoustic
2,0.75,part-word,31,6.3768244,tu-da-ro,256,1,acoustic
3,0.752808988764045,part-word,31,35.18745,pi-go-la,256,1,acoustic
0,1.0,word,32,8.175965,pa-bi-ku,256,1,acoustic
1,1.0,word,32,3.2899907,ti-bu-do,256,1,acoustic
2,0.75,part-word,32,5.583431,tu-da-ro,256,1,acoustic
3,0.752808988764045,part-word,32,44.104713,pi-go-la,256,1,acoustic
0,1.0,word,33,10.925425,pa-bi-ku,256,1,acoustic
1,1.0,word,33,5.6272573,ti-bu-do,256,1,acoustic
2,0.75,part-word,33,5.68022,tu-da-ro,256,1,acoustic
3,0.752808988764045,part-word,33,40.5079,pi-go-la,256,1,acoustic
0,1.0,word,34,5.2629685,pa-bi-ku,256,1,acoustic
1,1.0,word,34,6.2112727,ti-bu-do,256,1,acoustic
2,0.75,part-word,34,7.0338774,tu-da-ro,256,1,acoustic
3,0.752808988764045,part-word,34,34.252823,pi-go-la,256,1,acoustic
0,1.0,word,35,10.896514,pa-bi-ku,256,1,acoustic
1,1.0,word,35,5.4115167,ti-bu-do,256,1,acoustic
2,0.75,part-word,35,5.3141465,tu-da-ro,256,1,acoustic
3,0.752808988764045,part-word,35,42.696243,pi-go-la,256,1,acoustic
0,1.0,word,36,6.6800613,pa-bi-ku,256,1,acoustic
1,1.0,word,36,5.9319487,ti-bu-do,256,1,acoustic
2,0.75,part-word,36,6.583987,tu-da-ro,256,1,acoustic
3,0.752808988764045,part-word,36,39.408646,pi-go-la,256,1,acoustic
0,1.0,word,37,10.5170965,pa-bi-ku,256,1,acoustic
1,1.0,word,37,3.6040244,ti-bu-do,256,1,acoustic
2,0.75,part-word,37,3.1434793,tu-da-ro,256,1,acoustic
3,0.752808988764045,part-word,37,45.918777,pi-go-la,256,1,acoustic
0,1.0,word,38,6.7129927,pa-bi-ku,256,1,acoustic
1,1.0,word,38,3.4316745,ti-bu-do,256,1,acoustic
2,0.75,part-word,38,6.811282,tu-da-ro,256,1,acoustic
3,0.752808988764045,part-word,38,36.808796,pi-go-la,256,1,acoustic
0,1.0,word,39,7.9330554,pa-bi-ku,256,1,acoustic
1,1.0,word,39,3.4004145,ti-bu-do,256,1,acoustic
2,0.75,part-word,39,4.874623,tu-da-ro,256,1,acoustic
3,0.752808988764045,part-word,39,43.67242,pi-go-la,256,1,acoustic
0,1.0,word,40,8.914338,pa-bi-ku,256,1,acoustic
1,1.0,word,40,3.715034,ti-bu-do,256,1,acoustic
2,0.75,part-word,40,2.5341258,tu-da-ro,256,1,acoustic
3,0.752808988764045,part-word,40,41.116356,pi-go-la,256,1,acoustic
0,1.0,word,41,5.6212287,pa-bi-ku,256,1,acoustic
1,1.0,word,41,3.2641215,ti-bu-do,256,1,acoustic
2,0.75,part-word,41,6.463439,tu-da-ro,256,1,acoustic
3,0.752808988764045,part-word,41,33.49731,pi-go-la,256,1,acoustic
0,1.0,word,42,7.085768,pa-bi-ku,256,1,acoustic
1,1.0,word,42,2.9548044,ti-bu-do,256,1,acoustic
2,0.75,part-word,42,3.9506788,tu-da-ro,256,1,acoustic
3,0.752808988764045,part-word,42,41.5261,pi-go-la,256,1,acoustic
0,1.0,word,43,6.680943,pa-bi-ku,256,1,acoustic
1,1.0,word,43,5.785078,ti-bu-do,256,1,acoustic
2,0.75,part-word,43,6.128274,tu-da-ro,256,1,acoustic
3,0.752808988764045,part-word,43,36.490894,pi-go-la,256,1,acoustic
0,1.0,word,44,6.8229647,pa-bi-ku,256,1,acoustic
1,1.0,word,44,3.0886397,ti-bu-do,256,1,acoustic
2,0.75,part-word,44,4.5941114,tu-da-ro,256,1,acoustic
3,0.752808988764045,part-word,44,34.552578,pi-go-la,256,1,acoustic
0,1.0,word,45,5.748668,pa-bi-ku,256,1,acoustic
1,1.0,word,45,3.149433,ti-bu-do,256,1,acoustic
2,0.75,part-word,45,5.996786,tu-da-ro,256,1,acoustic
3,0.752808988764045,part-word,45,46.78089,pi-go-la,256,1,acoustic
0,1.0,word,46,6.6506805,pa-bi-ku,256,1,acoustic
1,1.0,word,46,6.0127306,ti-bu-do,256,1,acoustic
2,0.75,part-word,46,8.011802,tu-da-ro,256,1,acoustic
3,0.752808988764045,part-word,46,40.404045,pi-go-la,256,1,acoustic
0,1.0,word,47,7.7165623,pa-bi-ku,256,1,acoustic
1,1.0,word,47,4.1347275,ti-bu-do,256,1,acoustic
2,0.75,part-word,47,5.555773,tu-da-ro,256,1,acoustic
3,0.752808988764045,part-word,47,37.37021,pi-go-la,256,1,acoustic
0,1.0,word,48,6.8038177,pa-bi-ku,256,1,acoustic
1,1.0,word,48,6.727644,ti-bu-do,256,1,acoustic
2,0.75,part-word,48,7.878829,tu-da-ro,256,1,acoustic
3,0.752808988764045,part-word,48,35.714523,pi-go-la,256,1,acoustic
0,1.0,word,49,7.0245314,pa-bi-ku,256,1,acoustic
1,1.0,word,49,3.3208704,ti-bu-do,256,1,acoustic
2,0.75,part-word,49,4.458561,tu-da-ro,256,1,acoustic
3,0.752808988764045,part-word,49,36.43706,pi-go-la,256,1,acoustic
0,1.0,word,0,3.9978504,pa-bi-ku,512,1,acoustic
1,1.0,word,0,4.2266483,ti-bu-do,512,1,acoustic
2,0.75,part-word,0,4.4659104,tu-da-ro,512,1,acoustic
3,0.752808988764045,part-word,0,22.989384,pi-go-la,512,1,acoustic
0,1.0,word,1,8.192931,pa-bi-ku,512,1,acoustic
1,1.0,word,1,4.761092,ti-bu-do,512,1,acoustic
2,0.75,part-word,1,3.4978201,tu-da-ro,512,1,acoustic
3,0.752808988764045,part-word,1,36.114784,pi-go-la,512,1,acoustic
0,1.0,word,2,9.691494,pa-bi-ku,512,1,acoustic
1,1.0,word,2,3.5999265,ti-bu-do,512,1,acoustic
2,0.75,part-word,2,5.1237106,tu-da-ro,512,1,acoustic
3,0.752808988764045,part-word,2,32.344322,pi-go-la,512,1,acoustic
0,1.0,word,3,10.356411,pa-bi-ku,512,1,acoustic
1,1.0,word,3,7.141431,ti-bu-do,512,1,acoustic
2,0.75,part-word,3,5.1061454,tu-da-ro,512,1,acoustic
3,0.752808988764045,part-word,3,40.887924,pi-go-la,512,1,acoustic
0,1.0,word,4,4.788071,pa-bi-ku,512,1,acoustic
1,1.0,word,4,4.7826753,ti-bu-do,512,1,acoustic
2,0.75,part-word,4,6.00322,tu-da-ro,512,1,acoustic
3,0.752808988764045,part-word,4,31.315197,pi-go-la,512,1,acoustic
0,1.0,word,5,8.603234,pa-bi-ku,512,1,acoustic
1,1.0,word,5,6.5806246,ti-bu-do,512,1,acoustic
2,0.75,part-word,5,5.619096,tu-da-ro,512,1,acoustic
3,0.752808988764045,part-word,5,37.27589,pi-go-la,512,1,acoustic
0,1.0,word,6,11.882259,pa-bi-ku,512,1,acoustic
1,1.0,word,6,4.463867,ti-bu-do,512,1,acoustic
2,0.75,part-word,6,3.8773077,tu-da-ro,512,1,acoustic
3,0.752808988764045,part-word,6,39.11975,pi-go-la,512,1,acoustic
0,1.0,word,7,3.8532705,pa-bi-ku,512,1,acoustic
1,1.0,word,7,5.891007,ti-bu-do,512,1,acoustic
2,0.75,part-word,7,9.512293,tu-da-ro,512,1,acoustic
3,0.752808988764045,part-word,7,37.88347,pi-go-la,512,1,acoustic
0,1.0,word,8,9.875212,pa-bi-ku,512,1,acoustic
1,1.0,word,8,4.674881,ti-bu-do,512,1,acoustic
2,0.75,part-word,8,3.5281024,tu-da-ro,512,1,acoustic
3,0.752808988764045,part-word,8,41.18045,pi-go-la,512,1,acoustic
0,1.0,word,9,5.0984783,pa-bi-ku,512,1,acoustic
1,1.0,word,9,4.316325,ti-bu-do,512,1,acoustic
2,0.75,part-word,9,4.7375574,tu-da-ro,512,1,acoustic
3,0.752808988764045,part-word,9,33.608185,pi-go-la,512,1,acoustic
0,1.0,word,10,4.5800962,pa-bi-ku,512,1,acoustic
1,1.0,word,10,4.352124,ti-bu-do,512,1,acoustic
2,0.75,part-word,10,5.037359,tu-da-ro,512,1,acoustic
3,0.752808988764045,part-word,10,33.59537,pi-go-la,512,1,acoustic
0,1.0,word,11,5.174461,pa-bi-ku,512,1,acoustic
1,1.0,word,11,5.431346,ti-bu-do,512,1,acoustic
2,0.75,part-word,11,6.3893714,tu-da-ro,512,1,acoustic
3,0.752808988764045,part-word,11,45.739536,pi-go-la,512,1,acoustic
0,1.0,word,12,7.854638,pa-bi-ku,512,1,acoustic
1,1.0,word,12,4.453311,ti-bu-do,512,1,acoustic
2,0.75,part-word,12,4.2864127,tu-da-ro,512,1,acoustic
3,0.752808988764045,part-word,12,41.843124,pi-go-la,512,1,acoustic
0,1.0,word,13,14.213105,pa-bi-ku,512,1,acoustic
1,1.0,word,13,3.765224,ti-bu-do,512,1,acoustic
2,0.75,part-word,13,3.7439156,tu-da-ro,512,1,acoustic
3,0.752808988764045,part-word,13,33.587616,pi-go-la,512,1,acoustic
0,1.0,word,14,5.474728,pa-bi-ku,512,1,acoustic
1,1.0,word,14,5.1303015,ti-bu-do,512,1,acoustic
2,0.75,part-word,14,4.6352305,tu-da-ro,512,1,acoustic
3,0.752808988764045,part-word,14,49.706318,pi-go-la,512,1,acoustic
0,1.0,word,15,7.2838273,pa-bi-ku,512,1,acoustic
1,1.0,word,15,3.1640377,ti-bu-do,512,1,acoustic
2,0.75,part-word,15,3.849384,tu-da-ro,512,1,acoustic
3,0.752808988764045,part-word,15,33.40224,pi-go-la,512,1,acoustic
0,1.0,word,16,5.8448186,pa-bi-ku,512,1,acoustic
1,1.0,word,16,4.8530807,ti-bu-do,512,1,acoustic
2,0.75,part-word,16,9.328586,tu-da-ro,512,1,acoustic
3,0.752808988764045,part-word,16,41.062263,pi-go-la,512,1,acoustic
0,1.0,word,17,5.335477,pa-bi-ku,512,1,acoustic
1,1.0,word,17,5.204916,ti-bu-do,512,1,acoustic
2,0.75,part-word,17,3.724514,tu-da-ro,512,1,acoustic
3,0.752808988764045,part-word,17,37.10532,pi-go-la,512,1,acoustic
0,1.0,word,18,3.9720113,pa-bi-ku,512,1,acoustic
1,1.0,word,18,5.009621,ti-bu-do,512,1,acoustic
2,0.75,part-word,18,7.8222523,tu-da-ro,512,1,acoustic
3,0.752808988764045,part-word,18,32.3323,pi-go-la,512,1,acoustic
0,1.0,word,19,13.298273,pa-bi-ku,512,1,acoustic
1,1.0,word,19,4.611495,ti-bu-do,512,1,acoustic
2,0.75,part-word,19,3.4369388,tu-da-ro,512,1,acoustic
3,0.752808988764045,part-word,19,44.55495,pi-go-la,512,1,acoustic
0,1.0,word,20,10.788955,pa-bi-ku,512,1,acoustic
1,1.0,word,20,4.6315274,ti-bu-do,512,1,acoustic
2,0.75,part-word,20,3.5401464,tu-da-ro,512,1,acoustic
3,0.752808988764045,part-word,20,46.173985,pi-go-la,512,1,acoustic
0,1.0,word,21,7.379054,pa-bi-ku,512,1,acoustic
1,1.0,word,21,7.119627,ti-bu-do,512,1,acoustic
2,0.75,part-word,21,4.998841,tu-da-ro,512,1,acoustic
3,0.752808988764045,part-word,21,37.285927,pi-go-la,512,1,acoustic
0,1.0,word,22,6.169053,pa-bi-ku,512,1,acoustic
1,1.0,word,22,4.5404024,ti-bu-do,512,1,acoustic
2,0.75,part-word,22,4.723198,tu-da-ro,512,1,acoustic
3,0.752808988764045,part-word,22,40.538803,pi-go-la,512,1,acoustic
0,1.0,word,23,4.689817,pa-bi-ku,512,1,acoustic
1,1.0,word,23,4.5038195,ti-bu-do,512,1,acoustic
2,0.75,part-word,23,6.984146,tu-da-ro,512,1,acoustic
3,0.752808988764045,part-word,23,42.9617,pi-go-la,512,1,acoustic
0,1.0,word,24,5.3581405,pa-bi-ku,512,1,acoustic
1,1.0,word,24,5.744199,ti-bu-do,512,1,acoustic
2,0.75,part-word,24,6.186673,tu-da-ro,512,1,acoustic
3,0.752808988764045,part-word,24,44.57039,pi-go-la,512,1,acoustic
0,1.0,word,25,3.3180597,pa-bi-ku,512,1,acoustic
1,1.0,word,25,5.857115,ti-bu-do,512,1,acoustic
2,0.75,part-word,25,7.2861233,tu-da-ro,512,1,acoustic
3,0.752808988764045,part-word,25,39.087997,pi-go-la,512,1,acoustic
0,1.0,word,26,3.7335753,pa-bi-ku,512,1,acoustic
1,1.0,word,26,5.309492,ti-bu-do,512,1,acoustic
2,0.75,part-word,26,6.794839,tu-da-ro,512,1,acoustic
3,0.752808988764045,part-word,26,35.06932,pi-go-la,512,1,acoustic
0,1.0,word,27,5.092207,pa-bi-ku,512,1,acoustic
1,1.0,word,27,5.420351,ti-bu-do,512,1,acoustic
2,0.75,part-word,27,8.598001,tu-da-ro,512,1,acoustic
3,0.752808988764045,part-word,27,34.25992,pi-go-la,512,1,acoustic
0,1.0,word,28,3.4724724,pa-bi-ku,512,1,acoustic
1,1.0,word,28,5.273382,ti-bu-do,512,1,acoustic
2,0.75,part-word,28,7.0436707,tu-da-ro,512,1,acoustic
3,0.752808988764045,part-word,28,37.35849,pi-go-la,512,1,acoustic
0,1.0,word,29,11.776948,pa-bi-ku,512,1,acoustic
1,1.0,word,29,8.132598,ti-bu-do,512,1,acoustic
2,0.75,part-word,29,4.589587,tu-da-ro,512,1,acoustic
3,0.752808988764045,part-word,29,39.222885,pi-go-la,512,1,acoustic
0,1.0,word,30,11.552048,pa-bi-ku,512,1,acoustic
1,1.0,word,30,5.707182,ti-bu-do,512,1,acoustic
2,0.75,part-word,30,11.41077,tu-da-ro,512,1,acoustic
3,0.752808988764045,part-word,30,40.998047,pi-go-la,512,1,acoustic
0,1.0,word,31,4.932268,pa-bi-ku,512,1,acoustic
1,1.0,word,31,5.672088,ti-bu-do,512,1,acoustic
2,0.75,part-word,31,11.844283,tu-da-ro,512,1,acoustic
3,0.752808988764045,part-word,31,32.23687,pi-go-la,512,1,acoustic
0,1.0,word,32,3.704016,pa-bi-ku,512,1,acoustic
1,1.0,word,32,4.5780716,ti-bu-do,512,1,acoustic
2,0.75,part-word,32,6.606287,tu-da-ro,512,1,acoustic
3,0.752808988764045,part-word,32,39.964317,pi-go-la,512,1,acoustic
0,1.0,word,33,9.386294,pa-bi-ku,512,1,acoustic
1,1.0,word,33,7.398656,ti-bu-do,512,1,acoustic
2,0.75,part-word,33,6.5688076,tu-da-ro,512,1,acoustic
3,0.752808988764045,part-word,33,36.728104,pi-go-la,512,1,acoustic
0,1.0,word,34,7.886857,pa-bi-ku,512,1,acoustic
1,1.0,word,34,4.0767107,ti-bu-do,512,1,acoustic
2,0.75,part-word,34,5.5970197,tu-da-ro,512,1,acoustic
3,0.752808988764045,part-word,34,34.852627,pi-go-la,512,1,acoustic
0,1.0,word,35,7.695284,pa-bi-ku,512,1,acoustic
1,1.0,word,35,5.0985937,ti-bu-do,512,1,acoustic
2,0.75,part-word,35,3.1992192,tu-da-ro,512,1,acoustic
3,0.752808988764045,part-word,35,34.84813,pi-go-la,512,1,acoustic
0,1.0,word,36,3.4116585,pa-bi-ku,512,1,acoustic
1,1.0,word,36,4.6687098,ti-bu-do,512,1,acoustic
2,0.75,part-word,36,3.3191981,tu-da-ro,512,1,acoustic
3,0.752808988764045,part-word,36,35.09545,pi-go-la,512,1,acoustic
0,1.0,word,37,11.185756,pa-bi-ku,512,1,acoustic
1,1.0,word,37,11.320345,ti-bu-do,512,1,acoustic
2,0.75,part-word,37,4.9719925,tu-da-ro,512,1,acoustic
3,0.752808988764045,part-word,37,42.62651,pi-go-la,512,1,acoustic
0,1.0,word,38,5.189981,pa-bi-ku,512,1,acoustic
1,1.0,word,38,5.3766766,ti-bu-do,512,1,acoustic
2,0.75,part-word,38,9.143788,tu-da-ro,512,1,acoustic
3,0.752808988764045,part-word,38,43.403187,pi-go-la,512,1,acoustic
0,1.0,word,39,7.0362453,pa-bi-ku,512,1,acoustic
1,1.0,word,39,4.658293,ti-bu-do,512,1,acoustic
2,0.75,part-word,39,6.112849,tu-da-ro,512,1,acoustic
3,0.752808988764045,part-word,39,41.917484,pi-go-la,512,1,acoustic
0,1.0,word,40,16.763388,pa-bi-ku,512,1,acoustic
1,1.0,word,40,4.8664303,ti-bu-do,512,1,acoustic
2,0.75,part-word,40,5.6294665,tu-da-ro,512,1,acoustic
3,0.752808988764045,part-word,40,37.050438,pi-go-la,512,1,acoustic
0,1.0,word,41,10.15361,pa-bi-ku,512,1,acoustic
1,1.0,word,41,4.87643,ti-bu-do,512,1,acoustic
2,0.75,part-word,41,3.1505928,tu-da-ro,512,1,acoustic
3,0.752808988764045,part-word,41,35.700943,pi-go-la,512,1,acoustic
0,1.0,word,42,9.797732,pa-bi-ku,512,1,acoustic
1,1.0,word,42,4.904321,ti-bu-do,512,1,acoustic
2,0.75,part-word,42,6.558956,tu-da-ro,512,1,acoustic
3,0.752808988764045,part-word,42,42.825314,pi-go-la,512,1,acoustic
0,1.0,word,43,6.393218,pa-bi-ku,512,1,acoustic
1,1.0,word,43,4.099095,ti-bu-do,512,1,acoustic
2,0.75,part-word,43,5.7518044,tu-da-ro,512,1,acoustic
3,0.752808988764045,part-word,43,35.308804,pi-go-la,512,1,acoustic
0,1.0,word,44,5.39143,pa-bi-ku,512,1,acoustic
1,1.0,word,44,5.484803,ti-bu-do,512,1,acoustic
2,0.75,part-word,44,9.117378,tu-da-ro,512,1,acoustic
3,0.752808988764045,part-word,44,31.639446,pi-go-la,512,1,acoustic
0,1.0,word,45,11.893233,pa-bi-ku,512,1,acoustic
1,1.0,word,45,4.819886,ti-bu-do,512,1,acoustic
2,0.75,part-word,45,8.338703,tu-da-ro,512,1,acoustic
3,0.752808988764045,part-word,45,39.60932,pi-go-la,512,1,acoustic
0,1.0,word,46,6.0349874,pa-bi-ku,512,1,acoustic
1,1.0,word,46,7.3585978,ti-bu-do,512,1,acoustic
2,0.75,part-word,46,10.605339,tu-da-ro,512,1,acoustic
3,0.752808988764045,part-word,46,40.623398,pi-go-la,512,1,acoustic
0,1.0,word,47,7.6919293,pa-bi-ku,512,1,acoustic
1,1.0,word,47,4.934976,ti-bu-do,512,1,acoustic
2,0.75,part-word,47,6.2224326,tu-da-ro,512,1,acoustic
3,0.752808988764045,part-word,47,39.2739,pi-go-la,512,1,acoustic
0,1.0,word,48,7.4746757,pa-bi-ku,512,1,acoustic
1,1.0,word,48,5.2142987,ti-bu-do,512,1,acoustic
2,0.75,part-word,48,5.015872,tu-da-ro,512,1,acoustic
3,0.752808988764045,part-word,48,33.485798,pi-go-la,512,1,acoustic
0,1.0,word,49,3.4349754,pa-bi-ku,512,1,acoustic
1,1.0,word,49,4.6031933,ti-bu-do,512,1,acoustic
2,0.75,part-word,49,6.4116945,tu-da-ro,512,1,acoustic
3,0.752808988764045,part-word,49,35.0241,pi-go-la,512,1,acoustic
0,1.0,word,0,2.7245054,pa-bi-ku,1024,1,acoustic
1,1.0,word,0,3.2441664,ti-bu-do,1024,1,acoustic
2,0.75,part-word,0,6.763486,tu-da-ro,1024,1,acoustic
3,0.752808988764045,part-word,0,25.269218,pi-go-la,1024,1,acoustic
0,1.0,word,1,5.278947,pa-bi-ku,1024,1,acoustic
1,1.0,word,1,5.741532,ti-bu-do,1024,1,acoustic
2,0.75,part-word,1,4.962268,tu-da-ro,1024,1,acoustic
3,0.752808988764045,part-word,1,33.76504,pi-go-la,1024,1,acoustic
0,1.0,word,2,10.22952,pa-bi-ku,1024,1,acoustic
1,1.0,word,2,3.7969327,ti-bu-do,1024,1,acoustic
2,0.75,part-word,2,4.8132553,tu-da-ro,1024,1,acoustic
3,0.752808988764045,part-word,2,31.762424,pi-go-la,1024,1,acoustic
0,1.0,word,3,10.621764,pa-bi-ku,1024,1,acoustic
1,1.0,word,3,6.1937313,ti-bu-do,1024,1,acoustic
2,0.75,part-word,3,5.6340284,tu-da-ro,1024,1,acoustic
3,0.752808988764045,part-word,3,43.12579,pi-go-la,1024,1,acoustic
0,1.0,word,4,6.365897,pa-bi-ku,1024,1,acoustic
1,1.0,word,4,4.4950247,ti-bu-do,1024,1,acoustic
2,0.75,part-word,4,7.9864206,tu-da-ro,1024,1,acoustic
3,0.752808988764045,part-word,4,26.87817,pi-go-la,1024,1,acoustic
0,1.0,word,5,9.06777,pa-bi-ku,1024,1,acoustic
1,1.0,word,5,7.2087374,ti-bu-do,1024,1,acoustic
2,0.75,part-word,5,4.4723215,tu-da-ro,1024,1,acoustic
3,0.752808988764045,part-word,5,38.47744,pi-go-la,1024,1,acoustic
0,1.0,word,6,12.654442,pa-bi-ku,1024,1,acoustic
1,1.0,word,6,4.390625,ti-bu-do,1024,1,acoustic
2,0.75,part-word,6,5.499235,tu-da-ro,1024,1,acoustic
3,0.752808988764045,part-word,6,35.225533,pi-go-la,1024,1,acoustic
0,1.0,word,7,6.11722,pa-bi-ku,1024,1,acoustic
1,1.0,word,7,3.1559238,ti-bu-do,1024,1,acoustic
2,0.75,part-word,7,9.301009,tu-da-ro,1024,1,acoustic
3,0.752808988764045,part-word,7,32.03948,pi-go-la,1024,1,acoustic
0,1.0,word,8,7.2706594,pa-bi-ku,1024,1,acoustic
1,1.0,word,8,3.5844183,ti-bu-do,1024,1,acoustic
2,0.75,part-word,8,7.10382,tu-da-ro,1024,1,acoustic
3,0.752808988764045,part-word,8,39.672424,pi-go-la,1024,1,acoustic
